Isotope,Event,Energy
Bgr,75271,296.279
Bgr,75272,100.083
Bgr,75273,115.515
Bgr,75274,1336.75
Bgr,75275,85.2472
Bgr,75276,131.556
Bgr,75277,72.8646
Bgr,75278,141.041
Bgr,75279,530.98
Bgr,75280,180.849
Bgr,75281,1493.77
Bgr,75282,40.6196
Bgr,75283,104.796
Bgr,75284,199.156
Bgr,75285,577.355
Bgr,75286,123.527
Bgr,75287,202.033
Bgr,75288,109.784
Bgr,75289,94.2366
Bgr,75290,131.966
Bgr,75291,1011.12
Bgr,75292,296.769
Bgr,75293,88.6131
Bgr,75294,100.752
Bgr,75295,492.831
Bgr,75296,486.458
Bgr,75297,163.54
Bgr,75298,1550.89
Bgr,75299,20.3945
Bgr,75300,116.095
Bgr,75301,86.8845
Bgr,75302,336.904
Bgr,75303,234.208
Bgr,75304,388.891
Bgr,75305,1184.83
Bgr,75306,187.112
Bgr,75307,302.553
Bgr,75308,342.436
Bgr,75309,295.143
Bgr,75310,255.266
Bgr,75311,212.419
Bgr,75312,70.3985
Bgr,75313,655.856
Bgr,75314,203.03
Bgr,75315,233.719
Bgr,75316,92.6472
Bgr,75317,348.991
Bgr,75318,231.522
Bgr,75319,517.287
Bgr,75320,959.034
Bgr,75321,157.737
Bgr,75322,1144.53
Bgr,75323,51.6393
Bgr,75324,165.428
Bgr,75325,258.66
Bgr,75326,62.1525
Bgr,75327,543.893
Bgr,75328,129.035
Bgr,75329,178.75
Bgr,75330,95.0161
Bgr,75331,103.792
Bgr,75332,192.365
Bgr,75333,107.87
Bgr,75334,195.813
Bgr,75335,312.963
Bgr,75336,233.347
Bgr,75337,45.6784
Bgr,75338,124.276
Bgr,75339,817.582
Bgr,75340,201.243
Bgr,75341,63.4322
Bgr,75342,207.648
Bgr,75343,154.173
Bgr,75344,129.01
Bgr,75345,133.35
Bgr,75346,49.9258
Bgr,75347,338.688
Bgr,75348,140.231
Bgr,75349,211.29
Bgr,75350,541.955
Bgr,75351,396.781
Bgr,75352,77.3756
Bgr,75353,109.044
Bgr,75354,648.668
Bgr,75355,1090.86
Bgr,75356,116.512
Bgr,75357,320.32
Bgr,75358,94.4135
Bgr,75359,162.274
Bgr,75360,60.5876
Bgr,75361,184.857
Bgr,75362,225.945
Bgr,75363,604.728
Bgr,75364,738.518
Bgr,75365,281.716
Bgr,75366,342.423
Bgr,75367,78.6574
Bgr,75368,44.5006
Bgr,75369,275.254
Bgr,75370,472.176
Bgr,75371,170.391
Bgr,75372,269.383
Bgr,75373,63.0467
Bgr,75374,341.829
Bgr,75375,590.406
Bgr,75376,229.455
Bgr,75377,25.7705
Bgr,75378,80.6949
Bgr,75379,106.659
Bgr,75380,110.242
Bgr,75381,619.743
Bgr,75382,406.597
Bgr,75383,1143.01
Bgr,75384,101.339
Bgr,75385,83.1847
Bgr,75386,514.531
Bgr,75387,216.548
Bgr,75388,60.3549
Bgr,75389,105.796
Bgr,75390,85.9608
Bgr,75391,161.65
Bgr,75392,95.9021
Bgr,75393,179.98
Bgr,75394,92.0628
Bgr,75395,139.532
Bgr,75396,924.189
Bgr,75397,131.149
Bgr,75398,134.811
Bgr,75399,123.876
Bgr,75400,98.834
Bgr,75401,92.1792
Bgr,75402,135.635
Bgr,75403,74.2636
Bgr,75404,104.522
Bgr,75405,2424.33
Bgr,75406,192.688
Bgr,75407,1635.37
Bgr,75408,136.998
Bgr,75409,1139.66
Bgr,75410,79.9172
Bgr,75411,142.207
Bgr,75412,50.487
Bgr,75413,123.628
Bgr,75414,24.8495
Bgr,75415,599.865
Bgr,75416,108.845
Bgr,75417,327.055
Bgr,75418,416.298
Bgr,75419,1096.58
Bgr,75420,76.0053
Bgr,75421,240.467
Bgr,75422,549.449
Bgr,75423,225.199
Bgr,75424,90.5688
Bgr,75425,195.697
Bgr,75426,130.977
Bgr,75427,385.741
Bgr,75428,92.644
Bgr,75429,69.7614
Bgr,75430,110.047
Bgr,75431,146.471
Bgr,75432,221.977
Bgr,75433,173.445
Bgr,75434,198.405
Bgr,75435,90.3072
Bgr,75436,135.015
Bgr,75437,677.625
Bgr,75438,321.024
Bgr,75439,150.144
Bgr,75440,258.955
Bgr,75441,91.6677
Bgr,75442,294.623
Bgr,75443,265.397
Bgr,75444,17.2802
Bgr,75445,131.407
Bgr,75446,47.0303
Bgr,75447,122.856
Bgr,75448,69.5294
Bgr,75449,95.2898
Bgr,75450,670.422
Bgr,75451,158.05
Bgr,75452,83.478
Bgr,75453,83.0742
Bgr,75454,992.727
Bgr,75455,109.075
Bgr,75456,76.8686
Bgr,75457,117.174
Bgr,75458,124.83
Bgr,75459,199.463
Bgr,75460,99.3558
Bgr,75461,310.522
Bgr,75462,788.678
Bgr,75463,53.0112
Bgr,75464,202.45
Bgr,75465,42.3918
Bgr,75466,161.487
Bgr,75467,128.191
Bgr,75468,142.666
Bgr,75469,170.114
Bgr,75470,87.8403
Bgr,75471,249.849
Bgr,75472,169.122
Bgr,75473,104.032
Bgr,75474,24.1459
Bgr,75475,691.428
Bgr,75476,133.771
Bgr,75477,138.966
Bgr,75478,180.168
Bgr,75479,100.804
Bgr,75480,147.336
Bgr,75481,59.3149
Bgr,75482,798.281
Bgr,75483,125.587
Bgr,75484,280.989
Bgr,75485,114.749
Bgr,75486,382.763
Bgr,75487,90.6146
Bgr,75488,85.0183
Bgr,75489,2097.09
Bgr,75490,37.9962
Bgr,75491,1162.14
Bgr,75492,129.215
Bgr,75493,519.775
Bgr,75494,503.423
Bgr,75495,71.8616
Bgr,75496,153.635
Bgr,75497,1408.45
Bgr,75498,153.717
Bgr,75499,263.204
Bgr,75500,121.942
Bgr,75501,61.7368
Bgr,75502,142.064
Bgr,75503,209.958
Bgr,75504,87.3992
Bgr,75505,205.837
Bgr,75506,143.095
Bgr,75507,213.73
Bgr,75508,80.1245
Bgr,75509,110.813
Bgr,75510,176.696
Bgr,75511,146.847
Bgr,75512,62.432
Bgr,75513,143.365
Bgr,75514,541.785
Bgr,75515,68.7723
Bgr,75516,1217.36
Bgr,75517,853.006
Bgr,75518,45.9381
Bgr,75519,394.873
Bgr,75520,68.2324
Bgr,75521,176.621
Bgr,75522,242.378
Bgr,75523,554.638
Bgr,75524,75.6714
Bgr,75525,311.33
Bgr,75526,466.413
Bgr,75527,158.807
Bgr,75528,299.561
Bgr,75529,1414.55
Bgr,75530,411.704
Bgr,75531,158.363
Bgr,75532,71.8802
Bgr,75533,459.311
Bgr,75534,343.52
Bgr,75535,120.561
Bgr,75536,65.8153
Bgr,75537,210.482
Bgr,75538,1445.87
Bgr,75539,87.0233
Bgr,75540,184.572
Bgr,75541,74.3691
Bgr,75542,347.486
Bgr,75543,87.4174
Bgr,75544,98.5676
Bgr,75545,293.932
Bgr,75546,920.402
Bgr,75547,56.8806
Bgr,75548,309.123
Bgr,75549,194.74
Bgr,75550,224.644
Bgr,75551,72.7168
Bgr,75552,140.054
Bgr,75553,154.322
Bgr,75554,100.26
Bgr,75555,377.154
Bgr,75556,241.409
Bgr,75557,349.14
Bgr,75558,588.57
Bgr,75559,371.495
Bgr,75560,245.629
Bgr,75561,166.487
Bgr,75562,83.1512
Bgr,75563,703.741
Bgr,75564,93.69
Bgr,75565,98.4827
Bgr,75566,196.043
Bgr,75567,86.8301
Bgr,75568,171.483
Bgr,75569,81.1888
Bgr,75570,742.575
Bgr,75571,158.356
Bgr,75572,187.789
Bgr,75573,172.148
Bgr,75574,107.398
Bgr,75575,277.246
Bgr,75576,60.002
Bgr,75577,103.796
Bgr,75578,787.247
Bgr,75579,211.325
Bgr,75580,545.462
Bgr,75581,87.5084
Bgr,75582,33.2071
Bgr,75583,221.12
Bgr,75584,56.7252
Bgr,75585,223.425
Bgr,75586,131.247
Bgr,75587,126.889
Bgr,75588,93.0123
Bgr,75589,487.261
Bgr,75590,501.069
Bgr,75591,82.3777
Bgr,75592,138.707
Bgr,75593,476.23
Bgr,75594,344.67
Bgr,75595,214.102
Bgr,75596,966.131
Bgr,75597,274.777
Bgr,75598,24.4575
Bgr,75599,257.878
Bgr,75600,317.236
Bgr,75601,92.7545
Bgr,75602,277.831
Bgr,75603,80.383
Bgr,75604,83.3092
Bgr,75605,213.783
Bgr,75606,560.107
Bgr,75607,593.112
Bgr,75608,1042.29
Bgr,75609,875.531
Bgr,75610,355.427
Bgr,75611,1791.97
Bgr,75612,177.097
Bgr,75613,88.777
Bgr,75614,1018.38
Bgr,75615,488.74
Bgr,75616,70.391
Bgr,75617,86.3532
Bgr,75618,78.1382
Bgr,75619,99.7335
Bgr,75620,499.534
Bgr,75621,243.759
Bgr,75622,185.33
Bgr,75623,181.122
Bgr,75624,122.072
Bgr,75625,120.516
Bgr,75626,124.643
Bgr,75627,174.907
Bgr,75628,419.812
Bgr,75629,2171.59
Bgr,75630,59.3409
Bgr,75631,71.8079
Bgr,75632,57.4328
Bgr,75633,172.901
Bgr,75634,1113.84
Bgr,75635,1286.98
Bgr,75636,107.335
Bgr,75637,141.257
Bgr,75638,169.709
Bgr,75639,1175.81
Bgr,75640,427.427
Bgr,75641,261.856
Bgr,75642,554.977
Bgr,75643,376.811
Bgr,75644,41.8923
Bgr,75645,300.058
Bgr,75646,202.981
Bgr,75647,154.07
Bgr,75648,190.631
Bgr,75649,127.028
Bgr,75650,85.8077
Bgr,75651,303.617
Bgr,75652,1095.81
Bgr,75653,262.01
Bgr,75654,74.168
Bgr,75655,146.208
Bgr,75656,307.294
Bgr,75657,106.927
Bgr,75658,111.704
Bgr,75659,843.311
Bgr,75660,1992.94
Bgr,75661,120.257
Bgr,75662,237.88
Bgr,75663,76.7493
Bgr,75664,118.438
Bgr,75665,71.3522
Bgr,75666,95.1902
Bgr,75667,1584.52
Bgr,75668,94.044
Bgr,75669,356.032
Bgr,75670,818.01
Bgr,75671,167.989
Bgr,75672,622.485
Bgr,75673,287.235
Bgr,75674,311.532
Bgr,75675,168.351
Bgr,75676,205.957
Bgr,75677,147.166
Bgr,75678,225.465
Bgr,75679,370.699
Bgr,75680,274.062
Bgr,75681,21.5799
Bgr,75682,114.876
Bgr,75683,294.608
Bgr,75684,1221.44
Bgr,75685,176.999
Bgr,75686,392.95
Bgr,75687,142.019
Bgr,75688,112.104
Bgr,75689,196.451
Bgr,75690,166.556
Bgr,75691,137.648
Bgr,75692,172.769
Bgr,75693,114.577
Bgr,75694,249.727
Bgr,75695,207.17
Bgr,75696,204.962
Bgr,75697,235.521
Bgr,75698,223.599
Bgr,75699,484.513
Bgr,75700,261.016
Bgr,75701,178.384
Bgr,75702,497.205
Bgr,75703,197.637
Bgr,75704,2497.59
Bgr,75705,164.518
Bgr,75706,40.0101
Bgr,75707,147.94
Bgr,75708,146.549
Bgr,75709,152.668
Bgr,75710,86.5927
Bgr,75711,122.51
Bgr,75712,128.357
Bgr,75713,233.147
Bgr,75714,438.183
Bgr,75715,227.181
Bgr,75716,301.225
Bgr,75717,191.248
Bgr,75718,347.269
Bgr,75719,227.095
Bgr,75720,248.865
Bgr,75721,598.53
Bgr,75722,219.577
Bgr,75723,84.6865
Bgr,75724,126.605
Bgr,75725,70.4383
Bgr,75726,91.6741
Bgr,75727,61.579
Bgr,75728,640.099
Bgr,75729,239.932
Bgr,75730,380.896
Bgr,75731,122.777
Bgr,75732,80.5929
Bgr,75733,84.0802
Bgr,75734,181.252
Bgr,75735,57.064
Bgr,75736,460.636
Bgr,75737,241.028
Bgr,75738,115.313
Bgr,75739,66.3882
Bgr,75740,1530.13
Bgr,75741,131.31
Bgr,75742,100.761
Bgr,75743,281.327
Bgr,75744,855.885
Bgr,75745,82.4701
Bgr,75746,606.341
Bgr,75747,767.608
Bgr,75748,1130.01
Bgr,75749,17.2566
Bgr,75750,151.178
Bgr,75751,577.034
Bgr,75752,222.753
Bgr,75753,197.313
Bgr,75754,176.627
Bgr,75755,1156.71
Bgr,75756,273.96
Bgr,75757,129.404
Bgr,75758,257.474
Bgr,75759,100.628
Bgr,75760,56.2473
Bgr,75761,267.738
Bgr,75762,140.617
Bgr,75763,1016.93
Bgr,75764,185.769
Bgr,75765,91.1238
Bgr,75766,30.4792
Bgr,75767,71.2875
Bgr,75768,313.011
Bgr,75769,76.1994
Bgr,75770,199.514
Bgr,75771,179.5
Bgr,75772,122.105
Bgr,75773,93.6962
Bgr,75774,480.881
Bgr,75775,636.451
Bgr,75776,198.831
Bgr,75777,935.148
Bgr,75778,81.8892
Bgr,75779,142.177
Bgr,75780,365.853
Bgr,75781,765.539
Bgr,75782,209.756
Bgr,75783,81.0391
Bgr,75784,306.551
Bgr,75785,139.112
Bgr,75786,389.619
Bgr,75787,180.643
Bgr,75788,206.611
Bgr,75789,75.3422
Bgr,75790,74.9435
Bgr,75791,84.4595
Bgr,75792,222.588
Bgr,75793,105.845
Bgr,75794,180.178
Bgr,75795,422.709
Bgr,75796,183.364
Bgr,75797,228.575
Bgr,75798,186.485
Bgr,75799,943.071
Bgr,75800,554.45
Bgr,75801,265.93
Bgr,75802,1301.4
Bgr,75803,211.957
Bgr,75804,189.487
Bgr,75805,1067.96
Bgr,75806,342.333
Bgr,75807,95.5207
Bgr,75808,169.521
Bgr,75809,72.9161
Bgr,75810,486.102
Bgr,75811,105.57
Bgr,75812,357.165
Bgr,75813,1351.05
Bgr,75814,174.081
Bgr,75815,1441.97
Bgr,75816,33.3647
Bgr,75817,147.21
Bgr,75818,1467.46
Bgr,75819,297.12
Bgr,75820,172.43
Bgr,75821,106.008
Bgr,75822,123.791
Bgr,75823,372.73
Bgr,75824,176.19
Bgr,75825,59.8026
Bgr,75826,572.201
Bgr,75827,168.94
Bgr,75828,138.934
Bgr,75829,88.4789
Bgr,75830,216.811
Bgr,75831,197.119
Bgr,75832,66.7048
Bgr,75833,137.386
Bgr,75834,125.549
Bgr,75835,731.51
Bgr,75836,100.934
Bgr,75837,561.928
Bgr,75838,768.467
Bgr,75839,278.223
Bgr,75840,350.85
Bgr,75841,22.0682
Bgr,75842,270.322
Bgr,75843,99.6572
Bgr,75844,310.043
Bgr,75845,232.542
Bgr,75846,537.405
Bgr,75847,366.493
Bgr,75848,44.5775
Bgr,75849,109.933
Bgr,75850,577.223
Bgr,75851,109.803
Bgr,75852,98.8945
Bgr,75853,218.256
Bgr,75854,128.435
Bgr,75855,159.57
Bgr,75856,189.022
Bgr,75857,194.395
Bgr,75858,289.458
Bgr,75859,230.888
Bgr,75860,224.769
Bgr,75861,68.305
Bgr,75862,175.708
Bgr,75863,1037.67
Bgr,75864,283.046
Bgr,75865,165.774
Bgr,75866,294.393
Bgr,75867,796.832
Bgr,75868,228.616
Bgr,75869,110.299
Bgr,75870,129.817
Bgr,75871,214.433
Bgr,75872,179.743
Bgr,75873,166.098
Bgr,75874,149.267
Bgr,75875,1076.05
Bgr,75876,254.744
Bgr,75877,66.585
Bgr,75878,264.692
Bgr,75879,611.625
Bgr,75880,71.9397
Bgr,75881,93.3424
Bgr,75882,343.881
Bgr,75883,114.719
Bgr,75884,91.3815
Bgr,75885,398.428
Bgr,75886,68.7643
Bgr,75887,48.3036
Bgr,75888,84.9863
Bgr,75889,262.643
Bgr,75890,59.8408
Bgr,75891,157.854
Bgr,75892,153.751
Bgr,75893,150.346
Bgr,75894,421.426
Bgr,75895,856.089
Bgr,75896,523.166
Bgr,75897,111.76
Bgr,75898,183.77
Bgr,75899,483.563
Bgr,75900,741.669
Bgr,75901,488.307
Bgr,75902,82.4861
Bgr,75903,480.786
Bgr,75904,71.2574
Bgr,75905,388.628
Bgr,75906,123.45
Bgr,75907,512.236
Bgr,75908,90.3773
Bgr,75909,753.581
Bgr,75910,163.42
Bgr,75911,96.2487
Bgr,75912,570.177
Bgr,75913,348.433
Bgr,75914,75.434
Bgr,75915,142.016
Bgr,75916,158.478
Bgr,75917,111.644
Bgr,75918,105.422
Bgr,75919,303.789
Bgr,75920,426.715
Bgr,75921,39.7703
Bgr,75922,132.569
Bgr,75923,2404.13
Bgr,75924,28.2616
Bgr,75925,224.074
Bgr,75926,204.338
Bgr,75927,50.1662
Bgr,75928,139.79
Bgr,75929,266.132
Bgr,75930,169.561
Bgr,75931,249.795
Bgr,75932,131.397
Bgr,75933,123.92
Bgr,75934,314.711
Bgr,75935,282.531
Bgr,75936,611.325
Bgr,75937,40.1111
Bgr,75938,162.108
Bgr,75939,119.846
Bgr,75940,342.304
Bgr,75941,315.963
Bgr,75942,276.51
Bgr,75943,609.292
Bgr,75944,92.1941
Bgr,75945,461.153
Bgr,75946,273.062
Bgr,75947,328.725
Bgr,75948,229.362
Bgr,75949,291.914
Bgr,75950,171.792
Bgr,75951,86.9015
Bgr,75952,93.4125
Bgr,75953,310.091
Bgr,75954,75.3406
Bgr,75955,111.77
Bgr,75956,61.5288
Bgr,75957,1590.77
Bgr,75958,102.6
Bgr,75959,87.1727
Bgr,75960,739.985
Bgr,75961,187.293
Bgr,75962,85.8287
Bgr,75963,65.9887
Bgr,75964,190.993
Bgr,75965,77.152
Bgr,75966,351.134
Bgr,75967,132.21
Bgr,75968,504.973
Bgr,75969,609.009
Bgr,75970,148.069
Bgr,75971,146.112
Bgr,75972,324.571
Bgr,75973,219.065
Bgr,75974,203.165
Bgr,75975,679.572
Bgr,75976,539.38
Bgr,75977,197.032
Bgr,75978,139.123
Bgr,75979,1373.14
Bgr,75980,380.481
Bgr,75981,1421.43
Bgr,75982,75.0217
Bgr,75983,143.633
Bgr,75984,182.208
Bgr,75985,108.402
Bgr,75986,276.94
Bgr,75987,53.0076
Bgr,75988,131.151
Bgr,75989,1139.76
Bgr,75990,160.617
Bgr,75991,164.977
Bgr,75992,259.814
Bgr,75993,258.317
Bgr,75994,2167.01
Bgr,75995,144.511
Bgr,75996,1078.45
Bgr,75997,119.784
Bgr,75998,231.083
Bgr,75999,96.6544
Bgr,76000,66.2084
Bgr,76001,123.041
Bgr,76002,63.7422
Bgr,76003,409.114
Bgr,76004,1424.87
Bgr,76005,82.2304
Bgr,76006,90.7335
Bgr,76007,174.387
Bgr,76008,227.916
Bgr,76009,111.029
Bgr,76010,269.54
Bgr,76011,507.427
Bgr,76012,1431.69
Bgr,76013,107.616
Bgr,76014,837.042
Bgr,76015,28.4486
Bgr,76016,39.0705
Bgr,76017,85.7949
Bgr,76018,61.8437
Bgr,76019,95.4267
Bgr,76020,107.429
Bgr,76021,161.605
Bgr,76022,251.252
Bgr,76023,72.0199
Bgr,76024,83.1587
Bgr,76025,50.3396
Bgr,76026,115.531
Bgr,76027,342.415
Bgr,76028,80.1927
Bgr,76029,199.471
Bgr,76030,239.745
Bgr,76031,380.616
Bgr,76032,1439.45
Bgr,76033,201.802
Bgr,76034,469.193
Bgr,76035,302.952
Bgr,76036,256.621
Bgr,76037,88.1042
Bgr,76038,302.359
Bgr,76039,497.571
Bgr,76040,178.223
Bgr,76041,171.51
Bgr,76042,89.093
Bgr,76043,373.204
Bgr,76044,375.899
Bgr,76045,644.711
Bgr,76046,257.723
Bgr,76047,578.668
Bgr,76048,528.159
Bgr,76049,107.414
Bgr,76050,667.574
Bgr,76051,161.002
Bgr,76052,69.6802
Bgr,76053,1552.35
Bgr,76054,1046.3
Bgr,76055,70.245
Bgr,76056,120.868
Bgr,76057,160.486
Bgr,76058,103.249
Bgr,76059,67.872
Bgr,76060,124.729
Bgr,76061,656.415
Bgr,76062,143.927
Bgr,76063,1206.34
Bgr,76064,60.9399
Bgr,76065,87.6062
Bgr,76066,91.903
Bgr,76067,102.59
Bgr,76068,506.712
Bgr,76069,572.881
Bgr,76070,120.414
Bgr,76071,118.756
Bgr,76072,335.799
Bgr,76073,1289.18
Bgr,76074,203.909
Bgr,76075,410.359
Bgr,76076,541.355
Bgr,76077,865.51
Bgr,76078,143.634
Bgr,76079,83.0323
Bgr,76080,113.94
Bgr,76081,196.378
Bgr,76082,603.127
Bgr,76083,183.048
Bgr,76084,107.729
Bgr,76085,102.925
Bgr,76086,889.82
Bgr,76087,120.784
Bgr,76088,107.394
Bgr,76089,98.3352
Bgr,76090,191.505
Bgr,76091,1418.11
Bgr,76092,102.58
Bgr,76093,2005.04
Bgr,76094,256.27
Bgr,76095,62.733
Bgr,76096,77.8781
Bgr,76097,143.031
Bgr,76098,350.439
Bgr,76099,104.417
Bgr,76100,181.002
Bgr,76101,165.036
Bgr,76102,257.591
Bgr,76103,212.945
Bgr,76104,1331.84
Bgr,76105,246.513
Bgr,76106,716.549
Bgr,76107,1159.19
Bgr,76108,637.554
Bgr,76109,110.913
Bgr,76110,268.861
Bgr,76111,586.628
Bgr,76112,114.042
Bgr,76113,493.844
Bgr,76114,205.164
Bgr,76115,125.976
Bgr,76116,148.495
Bgr,76117,771.53
Bgr,76118,110.005
Bgr,76119,135.985
Bgr,76120,1050.71
Bgr,76121,526.829
Bgr,76122,151.663
Bgr,76123,313.071
Bgr,76124,147.569
Bgr,76125,562.648
Bgr,76126,176.555
Bgr,76127,301.383
Bgr,76128,75.5032
Bgr,76129,158.188
Bgr,76130,213.503
Bgr,76131,930.633
Bgr,76132,232.661
Bgr,76133,48.7163
Bgr,76134,664.643
Bgr,76135,186.342
Bgr,76136,62.7546
Bgr,76137,186.732
Bgr,76138,141.173
Bgr,76139,256.363
Bgr,76140,916.846
Bgr,76141,99.4133
Bgr,76142,43.1214
Bgr,76143,40.134
Bgr,76144,217.865
Bgr,76145,119.379
Bgr,76146,1103.53
Bgr,76147,86.2518
Bgr,76148,290.085
Bgr,76149,309.929
Bgr,76150,269.07
Bgr,76151,1411.52
Bgr,76152,873.278
Bgr,76153,785.918
Bgr,76154,923.79
Bgr,76155,242.299
Bgr,76156,152.453
Bgr,76157,1163.89
Bgr,76158,1236.32
Bgr,76159,166.559
Bgr,76160,899.61
Bgr,76161,155.927
Bgr,76162,105.533
Bgr,76163,90.4959
Bgr,76164,43.9762
Bgr,76165,642.973
Bgr,76166,162.081
Bgr,76167,511.706
Bgr,76168,196.64
Bgr,76169,581.401
Bgr,76170,99.3629
Bgr,76171,661.142
Bgr,76172,119.815
Bgr,76173,595.189
Bgr,76174,30.4443
Bgr,76175,354.439
Bgr,76176,81.0664
Bgr,76177,97.6387
Bgr,76178,121.235
Bgr,76179,892.772
Bgr,76180,992.485
Bgr,76181,262.515
Bgr,76182,120.465
Bgr,76183,19.2703
Bgr,76184,211.89
Bgr,76185,279.575
Bgr,76186,352.466
Bgr,76187,301.728
Bgr,76188,233.526
Bgr,76189,598.791
Bgr,76190,165.272
Bgr,76191,115.495
Bgr,76192,257.202
Bgr,76193,92.0624
Bgr,76194,242.514
Bgr,76195,183.806
Bgr,76196,480.774
Bgr,76197,73.0952
Bgr,76198,107.947
Bgr,76199,162.23
Bgr,76200,536.913
Bgr,76201,165.299
Bgr,76202,108.655
Bgr,76203,375.172
Bgr,76204,111.107
Bgr,76205,115.086
Bgr,76206,164.581
Bgr,76207,249.032
Bgr,76208,89.6538
Bgr,76209,131.706
Bgr,76210,205.569
Bgr,76211,71.6713
Bgr,76212,127.303
Bgr,76213,141.382
Bgr,76214,71.5288
Bgr,76215,610.536
Bgr,76216,44.5505
Bgr,76217,220.76
Bgr,76218,739.69
Bgr,76219,79.9695
Bgr,76220,246.204
Bgr,76221,258.896
Bgr,76222,293.309
Bgr,76223,338.608
Bgr,76224,176.761
Bgr,76225,50.3986
Bgr,76226,67.4912
Bgr,76227,105.936
Bgr,76228,180.541
Bgr,76229,74.8755
Bgr,76230,123.628
Bgr,76231,185.511
Bgr,76232,66.6584
Bgr,76233,991.897
Bgr,76234,233.974
Bgr,76235,329.415
Bgr,76236,98.529
Bgr,76237,574.857
Bgr,76238,129.968
Bgr,76239,127.186
Bgr,76240,106.805
Bgr,76241,217.074
Bgr,76242,198.352
Bgr,76243,406.027
Bgr,76244,230.68
Bgr,76245,327.457
Bgr,76246,155.605
Bgr,76247,168.129
Bgr,76248,93.0924
Bgr,76249,81.0517
Bgr,76250,150.159
Bgr,76251,341.688
Bgr,76252,494.978
Bgr,76253,124.808
Bgr,76254,171.693
Bgr,76255,256.227
Bgr,76256,189.409
Bgr,76257,73.25
Bgr,76258,130.429
Bgr,76259,199.19
Bgr,76260,277.744
Bgr,76261,90.0487
Bgr,76262,273.067
Bgr,76263,930.331
Bgr,76264,582.938
Bgr,76265,155.208
Bgr,76266,146.325
Bgr,76267,46.6655
Bgr,76268,2401.38
Bgr,76269,237.938
Bgr,76270,78.5709
Bgr,76271,137.803
Bgr,76272,100.415
Bgr,76273,150.496
Bgr,76274,113.022
Bgr,76275,149.894
Bgr,76276,86.8451
Bgr,76277,1256.84
Bgr,76278,1703.3
Bgr,76279,320.706
Bgr,76280,63.9133
Bgr,76281,580.451
Bgr,76282,302.054
Bgr,76283,109.386
Bgr,76284,96.568
Bgr,76285,653.124
Bgr,76286,107.02
Bgr,76287,99.9396
Bgr,76288,1463.55
Bgr,76289,261.806
Bgr,76290,2016.09
Bgr,76291,101.868
Bgr,76292,368.067
Bgr,76293,165.888
Bgr,76294,1138.79
Bgr,76295,1395.8
Bgr,76296,406.944
Bgr,76297,46.1731
Bgr,76298,150.214
Bgr,76299,73.2612
Bgr,76300,267.964
Bgr,76301,60.0757
Bgr,76302,162.659
Bgr,76303,1394.54
Bgr,76304,210.749
Bgr,76305,227.23
Bgr,76306,2166.15
Bgr,76307,72.9721
Bgr,76308,270.189
Bgr,76309,431.207
Bgr,76310,110.929
Bgr,76311,81.8087
Bgr,76312,304.633
Bgr,76313,89.6587
Bgr,76314,104.26
Bgr,76315,1480.45
Bgr,76316,1217.8
Bgr,76317,115.862
Bgr,76318,160.977
Bgr,76319,76.1448
Bgr,76320,79.0946
Bgr,76321,1093.4
Bgr,76322,235.699
Bgr,76323,140.224
Bgr,76324,1242.24
Bgr,76325,56.6344
Bgr,76326,85.8647
Bgr,76327,131.165
Bgr,76328,258.082
Bgr,76329,154.156
Bgr,76330,141.066
Bgr,76331,980.69
Bgr,76332,278.296
Bgr,76333,77.5117
Bgr,76334,75.6052
Bgr,76335,103.737
Bgr,76336,93.4125
Bgr,76337,338.433
Bgr,76338,193.414
Bgr,76339,56.5618
Bgr,76340,30.7613
Bgr,76341,89.0685
Bgr,76342,359.249
Bgr,76343,94.1289
Bgr,76344,803.846
Bgr,76345,71.9503
Bgr,76346,115.06
Bgr,76347,131.408
Bgr,76348,75.5975
Bgr,76349,109.197
Bgr,76350,262.316
Bgr,76351,121.586
Bgr,76352,2427.84
Bgr,76353,854.534
Bgr,76354,822.997
Bgr,76355,88.1995
Bgr,76356,117.56
Bgr,76357,190.405
Bgr,76358,128.368
Bgr,76359,163.536
Bgr,76360,973.315
Bgr,76361,932.569
Bgr,76362,206.248
Bgr,76363,97.3117
Bgr,76364,92.9314
Bgr,76365,131.584
Bgr,76366,674.483
Bgr,76367,140.58
Bgr,76368,328.553
Bgr,76369,680.493
Bgr,76370,119.138
Bgr,76371,396.398
Bgr,76372,272.633
Bgr,76373,366.309
Bgr,76374,47.5719
Bgr,76375,429.262
Bgr,76376,632.739
Bgr,76377,224.164
Bgr,76378,166.417
Bgr,76379,495.304
Bgr,76380,217.791
Bgr,76381,283.332
Bgr,76382,124.147
Bgr,76383,148.416
Bgr,76384,228.936
Bgr,76385,229.771
Bgr,76386,99.2206
Bgr,76387,203.492
Bgr,76388,175.154
Bgr,76389,338.641
Bgr,76390,317.648
Bgr,76391,185.89
Bgr,76392,1458.68
Bgr,76393,258.533
Bgr,76394,284.967
Bgr,76395,163.379
Bgr,76396,129.653
Bgr,76397,310.218
Bgr,76398,68.024
Bgr,76399,76.6699
Bgr,76400,152.328
Bgr,76401,76.6205
Bgr,76402,295.672
Bgr,76403,23.9047
Bgr,76404,69.0877
Bgr,76405,169.423
Bgr,76406,158.28
Bgr,76407,677.085
Bgr,76408,97.2381
Bgr,76409,148.644
