Isotope,Event,Energy
Bgr,90715,352.911
Bgr,90716,120.517
Bgr,90717,88.1538
Bgr,90718,87.2202
Bgr,90719,218.653
Bgr,90720,91.4583
Bgr,90721,68.4135
Bgr,90722,214.853
Bgr,90723,23.3343
Bgr,90724,98.3723
Bgr,90725,480.155
Bgr,90726,101.408
Bgr,90727,105.517
Bgr,90728,91.012
Bgr,90729,80.248
Bgr,90730,289.243
Bgr,90731,131.443
Bgr,90732,75.7915
Bgr,90733,74.6486
Bgr,90734,67.0836
Bgr,90735,179.445
Bgr,90736,96.2435
Bgr,90737,55.0484
Bgr,90738,225.541
Bgr,90739,96.368
Bgr,90740,1221.13
Bgr,90741,99.4805
Bgr,90742,157.915
Bgr,90743,90.1573
Bgr,90744,139.852
Bgr,90745,201.971
Bgr,90746,146.32
Bgr,90747,62.4753
Bgr,90748,73.0132
Bgr,90749,71.6407
Bgr,90750,160.162
Bgr,90751,129.307
Bgr,90752,96.0349
Bgr,90753,181.673
Bgr,90754,69.5412
Bgr,90755,70.0092
Bgr,90756,247.837
Bgr,90757,70.2244
Bgr,90758,192.601
Bgr,90759,138.457
Bgr,90760,85.4008
Bgr,90761,926.08
Bgr,90762,77.6321
Bgr,90763,306.682
Bgr,90764,146.227
Bgr,90765,119.656
Bgr,90766,42.3072
Bgr,90767,117.904
Bgr,90768,176.128
Bgr,90769,91.9585
Bgr,90770,216.838
Bgr,90771,93.7519
Bgr,90772,39.7369
Bgr,90773,133.882
Bgr,90774,153.207
Bgr,90775,128.974
Bgr,90776,78.7758
Bgr,90777,105.58
Bgr,90778,81.0606
Bgr,90779,64.0599
Bgr,90780,143.952
Bgr,90781,216.382
Bgr,90782,239.137
Bgr,90783,221.298
Bgr,90784,72.6927
Bgr,90785,143.27
Bgr,90786,305.946
Bgr,90787,322.033
Bgr,90788,148.329
Bgr,90789,79.2255
Bgr,90790,89.8164
Bgr,90791,177.38
Bgr,90792,83.1228
Bgr,90793,96.2271
Bgr,90794,93.5868
Bgr,90795,30.0225
Bgr,90796,67.3029
Bgr,90797,299.414
Bgr,90798,133.599
Bgr,90799,140.209
Bgr,90800,121.423
Bgr,90801,84.338
Bgr,90802,72.358
Bgr,90803,145.32
Bgr,90804,90.8374
Bgr,90805,156.386
Bgr,90806,214.432
Bgr,90807,69.1866
Bgr,90808,166.488
Bgr,90809,175.386
Bgr,90810,70.817
Bgr,90811,117.797
Bgr,90812,102.945
Bgr,90813,30.8518
Bgr,90814,134.495
Bgr,90815,58.5858
Bgr,90816,101.911
Bgr,90817,105.335
Bgr,90818,115.792
Bgr,90819,179.389
Bgr,90820,79.9758
Bgr,90821,75.7449
Bgr,90822,22.4184
Bgr,90823,96.0368
Bgr,90824,1117.19
Bgr,90825,79.8411
Bgr,90826,95.1922
Bgr,90827,215.984
Bgr,90828,244.208
Bgr,90829,1152.12
Bgr,90830,148.832
Bgr,90831,77.2745
Bgr,90832,24.1607
Bgr,90833,199.213
Bgr,90834,78.423
Bgr,90835,116.814
Bgr,90836,103.784
Bgr,90837,127.439
Bgr,90838,113.124
Bgr,90839,61.2825
Bgr,90840,532.476
Bgr,90841,79.2051
Bgr,90842,279.238
Bgr,90843,207.48
Bgr,90844,233.761
Bgr,90845,138.616
Bgr,90846,92.9963
Bgr,90847,64.7129
Bgr,90848,227.187
Bgr,90849,45.2981
Bgr,90850,100.911
Bgr,90851,127.536
Bgr,90852,32.1494
Bgr,90853,106.502
Bgr,90854,297.993
Bgr,90855,90.6444
Bgr,90856,86.5343
Bgr,90857,135.933
Bgr,90858,1094.94
Bgr,90859,107.489
Bgr,90860,70.6196
Bgr,90861,618.141
Bgr,90862,169.099
Bgr,90863,160.548
Bgr,90864,165.19
Bgr,90865,118.474
Bgr,90866,79.3105
Bgr,90867,138.485
Bgr,90868,166.752
Bgr,90869,149.082
Bgr,90870,88.7322
Bgr,90871,121.031
Bgr,90872,54.3201
Bgr,90873,174.827
Bgr,90874,54.7741
Bgr,90875,71.462
Bgr,90876,84.5786
Bgr,90877,433.872
Bgr,90878,84.0214
Bgr,90879,89.8815
Bgr,90880,790.44
Bgr,90881,218.493
Bgr,90882,73.663
Bgr,90883,115.003
Bgr,90884,104.712
Bgr,90885,220.078
Bgr,90886,363.202
Bgr,90887,238.855
Bgr,90888,234.523
Bgr,90889,97.412
Bgr,90890,56.7169
Bgr,90891,153.913
Bgr,90892,142.631
Bgr,90893,73.2094
Bgr,90894,53.1243
Bgr,90895,350.266
Bgr,90896,82.4377
Bgr,90897,118.003
Bgr,90898,73.2069
Bgr,90899,97.6662
Bgr,90900,97.7958
Bgr,90901,44.349
Bgr,90902,118.899
Bgr,90903,148.439
Bgr,90904,92.6974
Bgr,90905,156.843
Bgr,90906,121.617
Bgr,90907,224.28
Bgr,90908,99.2401
Bgr,90909,151.06
Bgr,90910,64.3741
Bgr,90911,74.5291
Bgr,90912,90.9218
Bgr,90913,114.091
Bgr,90914,98.5303
Bgr,90915,579.983
Bgr,90916,49.1641
Bgr,90917,122.008
Bgr,90918,82.3552
Bgr,90919,149.842
Bgr,90920,49.1631
Bgr,90921,562.813
Bgr,90922,186.376
Bgr,90923,81.0529
Bgr,90924,201.969
Bgr,90925,72.1394
Bgr,90926,77.3042
Bgr,90927,44.3456
Bgr,90928,549.851
Bgr,90929,153.402
Bgr,90930,269.958
Bgr,90931,345.92
Bgr,90932,55.7533
Bgr,90933,349.826
Bgr,90934,156.649
Bgr,90935,55.4803
Bgr,90936,81.3503
Bgr,90937,45.0012
Bgr,90938,151.731
Bgr,90939,111.176
Bgr,90940,99.3209
Bgr,90941,158.252
Bgr,90942,86.9969
Bgr,90943,23.3317
Bgr,90944,90.7033
Bgr,90945,1170.05
Bgr,90946,25.3018
Bgr,90947,350.926
Bgr,90948,106.22
Bgr,90949,144.202
Bgr,90950,80.4013
Bgr,90951,166.491
Bgr,90952,236.381
Bgr,90953,84.9979
Bgr,90954,140.269
Bgr,90955,90.3264
Bgr,90956,61.9423
Bgr,90957,96.6631
Bgr,90958,281.114
Bgr,90959,264.25
Bgr,90960,35.0749
Bgr,90961,236.253
Bgr,90962,79.5876
Bgr,90963,79.5783
Bgr,90964,94.7018
Bgr,90965,130.766
Bgr,90966,175.391
Bgr,90967,226.748
Bgr,90968,177.642
Bgr,90969,558.407
Bgr,90970,187.983
Bgr,90971,76.834
Bgr,90972,263.949
Bgr,90973,97.403
Bgr,90974,128.261
Bgr,90975,51.5717
Bgr,90976,86.453
Bgr,90977,68.1317
Bgr,90978,132.198
Bgr,90979,90.8378
Bgr,90980,167.678
Bgr,90981,172.199
Bgr,90982,662.801
Bgr,90983,113.779
Bgr,90984,120.358
Bgr,90985,119.552
Bgr,90986,179.472
Bgr,90987,203.997
Bgr,90988,265.373
Bgr,90989,69.4086
Bgr,90990,322.992
Bgr,90991,45.1532
Bgr,90992,133.901
Bgr,90993,248.233
Bgr,90994,71.3377
Bgr,90995,219.308
Bgr,90996,200.701
Bgr,90997,131.614
Bgr,90998,180.113
Bgr,90999,1500.2
Bgr,91000,83.1502
Bgr,91001,54.3689
Bgr,91002,72.8536
Bgr,91003,193.424
Bgr,91004,313.478
Bgr,91005,88.6623
Bgr,91006,126.715
Bgr,91007,67.2416
Bgr,91008,160.011
Bgr,91009,322.54
Bgr,91010,89.6125
Bgr,91011,74.9619
Bgr,91012,195.955
Bgr,91013,98.0284
Bgr,91014,63.8362
Bgr,91015,92.2445
Bgr,91016,86.8795
Bgr,91017,137.13
Bgr,91018,59.6609
Bgr,91019,184.506
Bgr,91020,1373.01
Bgr,91021,87.5047
Bgr,91022,74.7518
Bgr,91023,184.901
Bgr,91024,181.024
Bgr,91025,70.9205
Bgr,91026,83.7917
Bgr,91027,129.312
Bgr,91028,157.858
Bgr,91029,68.5006
Bgr,91030,42.7876
Bgr,91031,126.314
Bgr,91032,85.9935
Bgr,91033,159.662
Bgr,91034,130.561
Bgr,91035,111.249
Bgr,91036,105.386
Bgr,91037,132.354
Bgr,91038,64.5055
Bgr,91039,159.134
Bgr,91040,94.1696
Bgr,91041,165.439
Bgr,91042,214.758
Bgr,91043,113.025
Bgr,91044,100.381
Bgr,91045,178.959
Bgr,91046,114.955
Bgr,91047,83.6477
Bgr,91048,102.286
Bgr,91049,181.645
Bgr,91050,82.4913
Bgr,91051,84.3105
Bgr,91052,619.003
Bgr,91053,105.583
Bgr,91054,157.044
Bgr,91055,87.3219
Bgr,91056,132.55
Bgr,91057,202.921
Bgr,91058,95.2129
Bgr,91059,89.4023
Bgr,91060,57.5473
Bgr,91061,127.545
Bgr,91062,332.723
Bgr,91063,214.177
Bgr,91064,129.407
Bgr,91065,291.417
Bgr,91066,45.8682
Bgr,91067,368.026
Bgr,91068,137.526
Bgr,91069,71.499
Bgr,91070,181.596
Bgr,91071,117.582
Bgr,91072,397.693
Bgr,91073,178.41
Bgr,91074,298.182
Bgr,91075,22.3348
Bgr,91076,206.08
Bgr,91077,102.971
Bgr,91078,271.888
Bgr,91079,80.7353
Bgr,91080,88.7732
Bgr,91081,76.9638
Bgr,91082,232.15
Bgr,91083,147.407
Bgr,91084,91.7021
Bgr,91085,27.6693
Bgr,91086,181.83
Bgr,91087,104.299
Bgr,91088,110.067
Bgr,91089,158.451
Bgr,91090,199.914
Bgr,91091,80.687
Bgr,91092,41.6177
Bgr,91093,53.845
Bgr,91094,86.0988
Bgr,91095,84.6811
Bgr,91096,297.939
Bgr,91097,18.2695
Bgr,91098,34.0591
Bgr,91099,88.848
Bgr,91100,190.543
Bgr,91101,107.944
Bgr,91102,129.971
Bgr,91103,54.5423
Bgr,91104,172.206
Bgr,91105,78.4307
Bgr,91106,112.401
Bgr,91107,281.135
Bgr,91108,1397.38
Bgr,91109,95.6826
Bgr,91110,43.0194
Bgr,91111,71.8439
Bgr,91112,67.2895
Bgr,91113,131.209
Bgr,91114,109.766
Bgr,91115,85.2266
Bgr,91116,92.2891
Bgr,91117,54.0089
Bgr,91118,87.7878
Bgr,91119,29.9147
Bgr,91120,94.3282
Bgr,91121,239.291
Bgr,91122,83.2553
Bgr,91123,126.931
Bgr,91124,61.6412
Bgr,91125,42.5707
Bgr,91126,279.511
Bgr,91127,151.117
Bgr,91128,221.521
Bgr,91129,62.6485
Bgr,91130,135.121
Bgr,91131,234.006
Bgr,91132,176.365
Bgr,91133,208.047
Bgr,91134,94.2963
Bgr,91135,1206.9
Bgr,91136,50.7531
Bgr,91137,302.967
Bgr,91138,202.334
Bgr,91139,63.1501
Bgr,91140,69.8538
Bgr,91141,21.1443
Bgr,91142,70.0558
Bgr,91143,678.147
Bgr,91144,328.567
Bgr,91145,69.8338
Bgr,91146,236.772
Bgr,91147,39.6083
Bgr,91148,77.0531
Bgr,91149,110.626
Bgr,91150,139.271
Bgr,91151,1158.06
Bgr,91152,188.529
Bgr,91153,83.1217
Bgr,91154,127.015
Bgr,91155,222.541
Bgr,91156,113.761
Bgr,91157,148.064
Bgr,91158,148.753
Bgr,91159,115.556
Bgr,91160,40.7405
Bgr,91161,134.861
Bgr,91162,365.632
Bgr,91163,73.2677
Bgr,91164,109.449
Bgr,91165,225.499
Bgr,91166,190.438
Bgr,91167,141.476
Bgr,91168,179.368
Bgr,91169,178.03
Bgr,91170,356.815
Bgr,91171,168.716
Bgr,91172,36.6234
Bgr,91173,610.213
Bgr,91174,307.546
Bgr,91175,140.83
Bgr,91176,74.9019
Bgr,91177,120.845
Bgr,91178,157.555
Bgr,91179,150.255
Bgr,91180,1223.9
Bgr,91181,107.69
Bgr,91182,461.115
Bgr,91183,371.896
Bgr,91184,333.648
Bgr,91185,256.844
Bgr,91186,122.319
Bgr,91187,153.619
Bgr,91188,85.5389
Bgr,91189,96.3916
Bgr,91190,80.5882
Bgr,91191,235.229
Bgr,91192,42.4912
Bgr,91193,153.546
Bgr,91194,93.3616
Bgr,91195,60.3832
Bgr,91196,162.805
Bgr,91197,330.695
Bgr,91198,54.2002
Bgr,91199,190.719
Bgr,91200,28.7391
Bgr,91201,79.8191
Bgr,91202,84.36
Bgr,91203,112.246
Bgr,91204,108.569
Bgr,91205,113.57
Bgr,91206,129.938
Bgr,91207,119.385
Bgr,91208,98.8326
Bgr,91209,149.508
Bgr,91210,151.981
Bgr,91211,101.443
Bgr,91212,123.537
Bgr,91213,162.404
Bgr,91214,185.218
Bgr,91215,119.289
Bgr,91216,179.483
Bgr,91217,605.471
Bgr,91218,66.7335
Bgr,91219,125.942
Bgr,91220,82.2344
Bgr,91221,84.8896
Bgr,91222,59.0878
Bgr,91223,199.766
Bgr,91224,258.38
Bgr,91225,61.7542
Bgr,91226,93.292
Bgr,91227,87.0312
Bgr,91228,152.244
Bgr,91229,194.559
Bgr,91230,54.7173
Bgr,91231,171.208
Bgr,91232,137.494
Bgr,91233,62.3261
Bgr,91234,202.643
Bgr,91235,149.716
Bgr,91236,132.714
Bgr,91237,127.395
Bgr,91238,88.7992
Bgr,91239,550.387
Bgr,91240,86.5023
Bgr,91241,123.138
Bgr,91242,130.119
Bgr,91243,183.888
Bgr,91244,274.718
Bgr,91245,155.47
Bgr,91246,79.5279
Bgr,91247,191.42
Bgr,91248,46.9103
Bgr,91249,140.128
Bgr,91250,215.869
Bgr,91251,142.111
Bgr,91252,83.7229
Bgr,91253,129.475
Bgr,91254,202.372
Bgr,91255,68.0582
Bgr,91256,78.398
Bgr,91257,108.652
Bgr,91258,53.213
Bgr,91259,71.4571
Bgr,91260,180.734
Bgr,91261,110.022
Bgr,91262,100.438
Bgr,91263,117.17
Bgr,91264,73.6063
Bgr,91265,105.487
Bgr,91266,132.721
Bgr,91267,48.2333
Bgr,91268,49.23
Bgr,91269,139.047
Bgr,91270,80.0225
Bgr,91271,202.046
Bgr,91272,793.149
Bgr,91273,149.775
Bgr,91274,99.582
Bgr,91275,127.624
Bgr,91276,518.989
Bgr,91277,1453.82
Bgr,91278,78.0524
Bgr,91279,232.337
Bgr,91280,63.1394
Bgr,91281,42.5809
Bgr,91282,130.855
Bgr,91283,57.2415
Bgr,91284,82.6734
Bgr,91285,81.5298
Bgr,91286,116.296
Bgr,91287,86.5089
Bgr,91288,202.614
Bgr,91289,163.024
Bgr,91290,112.48
Bgr,91291,85.6062
Bgr,91292,110.136
Bgr,91293,327.621
Bgr,91294,134.403
Bgr,91295,160.039
Bgr,91296,95.14
Bgr,91297,113.91
Bgr,91298,24.0698
Bgr,91299,66.4568
Bgr,91300,114.331
Bgr,91301,98.9123
Bgr,91302,148.558
Bgr,91303,135.849
Bgr,91304,79.9114
Bgr,91305,217.15
Bgr,91306,80.8491
Bgr,91307,33.0791
Bgr,91308,66.6015
Bgr,91309,109.804
Bgr,91310,80.053
Bgr,91311,84.1477
Bgr,91312,203.79
Bgr,91313,71.3256
Bgr,91314,293.33
Bgr,91315,333.786
Bgr,91316,123.757
Bgr,91317,35.3421
Bgr,91318,134.899
Bgr,91319,184.444
Bgr,91320,79.0138
Bgr,91321,131.798
Bgr,91322,1090.37
Bgr,91323,125.765
Bgr,91324,153.087
Bgr,91325,153.118
Bgr,91326,64.9826
Bgr,91327,85.2211
Bgr,91328,310.651
Bgr,91329,157.791
Bgr,91330,140.097
Bgr,91331,160.884
Bgr,91332,69.4918
Bgr,91333,210.933
Bgr,91334,76.7759
Bgr,91335,532.709
Bgr,91336,97.6265
Bgr,91337,211.014
Bgr,91338,74.8635
Bgr,91339,210.708
Bgr,91340,100.753
Bgr,91341,158.583
Bgr,91342,123.339
Bgr,91343,69.4414
Bgr,91344,185.79
Bgr,91345,277.406
Bgr,91346,223.518
Bgr,91347,42.0013
Bgr,91348,86.4236
Bgr,91349,151.437
Bgr,91350,54.4471
Bgr,91351,64.1767
Bgr,91352,240.928
Bgr,91353,169.836
Bgr,91354,130.98
Bgr,91355,150.198
Bgr,91356,225.725
Bgr,91357,122.776
Bgr,91358,142.537
Bgr,91359,139.859
Bgr,91360,122.438
Bgr,91361,210.281
Bgr,91362,93.1084
Bgr,91363,87.6283
Bgr,91364,100.551
Bgr,91365,164.877
Bgr,91366,141.52
Bgr,91367,129.862
Bgr,91368,106.373
Bgr,91369,119.761
Bgr,91370,67.7558
Bgr,91371,143.631
Bgr,91372,48.6153
Bgr,91373,47.5018
Bgr,91374,113.383
Bgr,91375,57.4825
Bgr,91376,171.45
Bgr,91377,83.2167
Bgr,91378,115.594
Bgr,91379,139.177
Bgr,91380,195.431
Bgr,91381,108.722
Bgr,91382,233.544
Bgr,91383,129.663
Bgr,91384,227.699
Bgr,91385,138.57
Bgr,91386,141.795
Bgr,91387,109.586
Bgr,91388,74.8683
Bgr,91389,129.742
Bgr,91390,66.2628
Bgr,91391,165.242
Bgr,91392,180.77
Bgr,91393,108.533
Bgr,91394,49.1174
Bgr,91395,114.266
Bgr,91396,88.0072
Bgr,91397,127.712
Bgr,91398,258.251
Bgr,91399,84.7715
Bgr,91400,124.084
Bgr,91401,214.588
Bgr,91402,37.2287
Bgr,91403,93.3383
Bgr,91404,208.16
Bgr,91405,175.743
Bgr,91406,105.186
Bgr,91407,654.018
Bgr,91408,152.104
Bgr,91409,939.131
Bgr,91410,303.241
Bgr,91411,156.568
Bgr,91412,142.689
Bgr,91413,113.289
Bgr,91414,135.919
Bgr,91415,101.465
Bgr,91416,97.5311
Bgr,91417,120.316
Bgr,91418,404.568
Bgr,91419,70.0999
Bgr,91420,35.4117
Bgr,91421,283.202
Bgr,91422,137.39
Bgr,91423,156.826
Bgr,91424,1467.55
Bgr,91425,182.981
Bgr,91426,67.0153
Bgr,91427,120.679
Bgr,91428,201.19
Bgr,91429,67.5577
Bgr,91430,229.742
Bgr,91431,70.5802
Bgr,91432,44.8802
Bgr,91433,320.096
Bgr,91434,94.415
Bgr,91435,143.686
Bgr,91436,104.457
Bgr,91437,142.439
Bgr,91438,251.982
Bgr,91439,136.335
Bgr,91440,185.181
Bgr,91441,97.3591
Bgr,91442,210.698
Bgr,91443,370.864
Bgr,91444,508.272
Bgr,91445,132.444
Bgr,91446,92.2455
Bgr,91447,98.6831
Bgr,91448,76.6953
Bgr,91449,116.259
Bgr,91450,157.383
Bgr,91451,131.578
Bgr,91452,89.5833
Bgr,91453,161.256
Bgr,91454,84.8349
Bgr,91455,109.911
Bgr,91456,353.78
Bgr,91457,226.173
Bgr,91458,178.345
Bgr,91459,65.3908
Bgr,91460,93.0642
Bgr,91461,155.649
Bgr,91462,166.189
Bgr,91463,93.2905
Bgr,91464,214.261
Bgr,91465,303.455
Bgr,91466,423.727
Bgr,91467,86.7324
Bgr,91468,436.518
Bgr,91469,99.2442
Bgr,91470,78.1842
Bgr,91471,88.7795
Bgr,91472,60.2165
Bgr,91473,78.4132
Bgr,91474,156.461
Bgr,91475,285.876
Bgr,91476,166.225
Bgr,91477,66.4725
Bgr,91478,78.8192
Bgr,91479,145.352
Bgr,91480,268.476
Bgr,91481,148.688
Bgr,91482,416.367
Bgr,91483,55.7724
Bgr,91484,200.057
Bgr,91485,109.26
Bgr,91486,97.9975
Bgr,91487,76.8975
Bgr,91488,128.245
Bgr,91489,150.933
Bgr,91490,48.6884
Bgr,91491,67.9316
Bgr,91492,199.014
Bgr,91493,240.611
Bgr,91494,166.119
Bgr,91495,92.9737
Bgr,91496,116.988
Bgr,91497,131.695
Bgr,91498,135.392
Bgr,91499,75.7148
Bgr,91500,53.3884
Bgr,91501,107.924
Bgr,91502,73.5255
Bgr,91503,62.2886
Bgr,91504,60.9693
Bgr,91505,110.25
Bgr,91506,215.706
Bgr,91507,118.07
Bgr,91508,84.5465
Bgr,91509,106.542
Bgr,91510,160.98
Bgr,91511,44.1299
Bgr,91512,50.177
Bgr,91513,86.0601
Bgr,91514,391.219
Bgr,91515,63.6638
Bgr,91516,147.019
Bgr,91517,124.017
Bgr,91518,128.381
Bgr,91519,132.018
Bgr,91520,151.953
Bgr,91521,119.741
Bgr,91522,89.1357
Bgr,91523,185.454
Bgr,91524,1385.69
Bgr,91525,149.365
Bgr,91526,148.558
Bgr,91527,121.515
Bgr,91528,87.4591
Bgr,91529,125.165
Bgr,91530,134.166
Bgr,91531,153.732
Bgr,91532,52.2094
Bgr,91533,707.416
Bgr,91534,219.052
Bgr,91535,154.515
Bgr,91536,39.119
Bgr,91537,207.775
Bgr,91538,97.0228
Bgr,91539,111.235
Bgr,91540,143.885
Bgr,91541,15.9959
Bgr,91542,47.1073
Bgr,91543,239.54
Bgr,91544,104.112
Bgr,91545,290.776
Bgr,91546,59.2068
Bgr,91547,224.621
Bgr,91548,81.5473
Bgr,91549,59.8675
Bgr,91550,118.427
Bgr,91551,95.9024
Bgr,91552,76.2117
Bgr,91553,74.0538
Bgr,91554,40.4236
Bgr,91555,229.123
Bgr,91556,66.7619
Bgr,91557,66.9779
Bgr,91558,28.6139
Bgr,91559,78.3397
Bgr,91560,84.7977
Bgr,91561,56.6877
Bgr,91562,58.7705
Bgr,91563,143.147
Bgr,91564,105.722
Bgr,91565,1254.89
Bgr,91566,107.952
Bgr,91567,106.275
Bgr,91568,170.658
Bgr,91569,107.293
Bgr,91570,84.8087
Bgr,91571,158.476
Bgr,91572,259.067
Bgr,91573,86.5622
Bgr,91574,241.108
Bgr,91575,75.1137
Bgr,91576,64.9255
Bgr,91577,89.6232
Bgr,91578,171.764
Bgr,91579,49.1354
Bgr,91580,163.887
Bgr,91581,95.7218
Bgr,91582,119.019
Bgr,91583,17.0544
Bgr,91584,56.2523
Bgr,91585,130.539
Bgr,91586,111.514
Bgr,91587,189.732
Bgr,91588,179.697
Bgr,91589,297.618
Bgr,91590,132.307
Bgr,91591,62.2623
Bgr,91592,20.4335
Bgr,91593,138.769
Bgr,91594,88.7045
Bgr,91595,44.7908
Bgr,91596,148.749
Bgr,91597,87.6751
Bgr,91598,98.633
Bgr,91599,130.348
Bgr,91600,137.938
Bgr,91601,284.162
Bgr,91602,112.099
Bgr,91603,90.0484
Bgr,91604,102.433
Bgr,91605,181.466
Bgr,91606,107.43
Bgr,91607,273.197
Bgr,91608,111.279
Bgr,91609,51.4327
Bgr,91610,110.9
Bgr,91611,134.027
Bgr,91612,47.1758
Bgr,91613,49.336
Bgr,91614,117.573
Bgr,91615,654.579
Bgr,91616,62.4633
Bgr,91617,171.226
Bgr,91618,121.83
Bgr,91619,124.814
Bgr,91620,274.76
Bgr,91621,153.947
Bgr,91622,274.173
Bgr,91623,52.2592
Bgr,91624,109.613
Bgr,91625,79.936
Bgr,91626,212.542
Bgr,91627,199.057
Bgr,91628,172.668
Bgr,91629,55.7487
Bgr,91630,91.9959
Bgr,91631,212.593
Bgr,91632,26.7857
Bgr,91633,92.7303
Bgr,91634,325.666
Bgr,91635,57.1701
Bgr,91636,242.485
Bgr,91637,1115.51
Bgr,91638,83.2105
Bgr,91639,44.2828
Bgr,91640,58.1346
Bgr,91641,93.7194
Bgr,91642,42.5878
Bgr,91643,71.1653
Bgr,91644,78.6556
Bgr,91645,66.2852
Bgr,91646,161.292
Bgr,91647,726.143
Bgr,91648,46.9923
Bgr,91649,68.4529
Bgr,91650,854.735
Bgr,91651,165.198
Bgr,91652,233.548
Bgr,91653,186.92
Bgr,91654,128.497
Bgr,91655,470.788
Bgr,91656,97.1134
Bgr,91657,162.492
Bgr,91658,156.554
Bgr,91659,157.414
Bgr,91660,19.3381
Bgr,91661,138.786
Bgr,91662,91.1646
Bgr,91663,155.433
Bgr,91664,87.3971
Bgr,91665,168.256
Bgr,91666,99.0592
Bgr,91667,35.0116
Bgr,91668,99.3129
Bgr,91669,227.94
Bgr,91670,90.2593
Bgr,91671,149.13
Bgr,91672,54.9351
Bgr,91673,169.482
Bgr,91674,131.696
Bgr,91675,212.689
Bgr,91676,201.361
Bgr,91677,127.673
Bgr,91678,70.2908
Bgr,91679,91.1118
Bgr,91680,223.682
Bgr,91681,137.961
Bgr,91682,127.274
Bgr,91683,113.983
Bgr,91684,120.618
Bgr,91685,143.042
Bgr,91686,170.596
Bgr,91687,25.512
Bgr,91688,160.826
Bgr,91689,490.076
Bgr,91690,127.33
Bgr,91691,39.8008
Bgr,91692,108.402
Bgr,91693,103.362
Bgr,91694,35.8479
Bgr,91695,84.3997
Bgr,91696,16.5991
Bgr,91697,139.612
Bgr,91698,206.839
Bgr,91699,116.877
Bgr,91700,81.8624
Bgr,91701,86.1745
Bgr,91702,95.5069
Bgr,91703,98.3779
Bgr,91704,71.8449
Bgr,91705,151.687
Bgr,91706,133.822
Bgr,91707,101.428
Bgr,91708,106.647
Bgr,91709,507.732
Bgr,91710,76.4339
Bgr,91711,1006.83
Bgr,91712,32.8396
Bgr,91713,34.5043
Bgr,91714,167.232
Bgr,91715,193.963
Bgr,91716,93.6499
Bgr,91717,24.0881
Bgr,91718,114.149
Bgr,91719,63.5567
Bgr,91720,153.378
Bgr,91721,119.858
Bgr,91722,113.851
Bgr,91723,264.403
Bgr,91724,95.6799
Bgr,91725,97.966
Bgr,91726,177.996
Bgr,91727,312.295
Bgr,91728,69.186
Bgr,91729,413.799
Bgr,91730,127.912
Bgr,91731,49.928
Bgr,91732,130.254
Bgr,91733,405.286
Bgr,91734,64.1904
Bgr,91735,132.115
Bgr,91736,151.532
Bgr,91737,47.0723
Bgr,91738,78.5406
Bgr,91739,113.91
Bgr,91740,504.011
Bgr,91741,179.4
Bgr,91742,131.905
Bgr,91743,114.386
Bgr,91744,87.3961
Bgr,91745,49.2036
Bgr,91746,99.3808
Bgr,91747,134.063
Bgr,91748,102.371
Bgr,91749,368.12
Bgr,91750,290.858
Bgr,91751,96.3502
Bgr,91752,234.389
Bgr,91753,73.2827
Bgr,91754,36.9391
Bgr,91755,105.047
Bgr,91756,138.562
Bgr,91757,1086.59
Bgr,91758,59.5382
Bgr,91759,65.2283
Bgr,91760,316.049
Bgr,91761,196.792
Bgr,91762,251.075
Bgr,91763,601.566
Bgr,91764,230.055
Bgr,91765,53.8904
Bgr,91766,91.1353
Bgr,91767,114.557
Bgr,91768,147.553
Bgr,91769,61.9532
Bgr,91770,132.909
Bgr,91771,153.853
Bgr,91772,99.2669
Bgr,91773,108.418
Bgr,91774,155.685
Bgr,91775,216.99
Bgr,91776,216.785
Bgr,91777,126.474
Bgr,91778,163.729
Bgr,91779,68.9158
Bgr,91780,153.145
Bgr,91781,88.7275
Bgr,91782,102.042
Bgr,91783,195.295
Bgr,91784,411.358
Bgr,91785,163.353
Bgr,91786,126.113
Bgr,91787,85.1635
Bgr,91788,228.195
Bgr,91789,239.399
Bgr,91790,55.1575
Bgr,91791,158.767
Bgr,91792,80.9951
Bgr,91793,104.389
Bgr,91794,59.7572
Bgr,91795,77.9895
Bgr,91796,89.285
Bgr,91797,62.0114
Bgr,91798,129.294
Bgr,91799,1744.65
Bgr,91800,477.967
Bgr,91801,306.947
Bgr,91802,109.908
Bgr,91803,13.5439
Bgr,91804,44.6707
Bgr,91805,325.558
Bgr,91806,156.67
Bgr,91807,139.223
Bgr,91808,121.401
Bgr,91809,23.6242
Bgr,91810,210.178
Bgr,91811,1243.15
Bgr,91812,38.8368
Bgr,91813,95.1608
Bgr,91814,76.0075
Bgr,91815,38.4154
Bgr,91816,87.5774
Bgr,91817,113.258
Bgr,91818,122.166
Bgr,91819,107.254
Bgr,91820,75.7544
Bgr,91821,187.608
Bgr,91822,357.672
Bgr,91823,178.183
Bgr,91824,255.417
Bgr,91825,80.9667
Bgr,91826,138.476
Bgr,91827,68.2441
Bgr,91828,253.023
Bgr,91829,129.958
Bgr,91830,152.993
Bgr,91831,64.8096
Bgr,91832,102.951
Bgr,91833,139.252
Bgr,91834,150.503
Bgr,91835,24.2794
Bgr,91836,108.953
Bgr,91837,32.3752
Bgr,91838,106.846
Bgr,91839,115.594
Bgr,91840,105.81
Bgr,91841,409.397
Bgr,91842,101.321
Bgr,91843,78.8495
